"StationID"	"Year"	"Index"	"BenSampID"	"RepNum"	"Lat_Dec"	"Long_Dec"	"InvertReg"	"StreamType"	"ActivityCategory"	"BenCollDate"	"NarRat"	"IBI"	"TotalTaxSPL_Sc"	"DipTaxSPL_Sc"	"IntolTaxSPL_Sc"	"HBISPL_Sc"	"PlecoPct_Sc"	"ScrapPctSPL_Sc"	"ScrapTaxSPL_Sc"	"TrichTax_Sc"	"EphemTax_Sc"	"EphemPct_Sc"	"Dom01PctSPL_Sc"
"UGEAG040.33"	1992	"Sp"	2393	1	33.2943656	-109.4946633	"warm"	"Perennial"	"Routine Sample"	1992-06-29	"Meets"	67.628070835885	62.1621621621622	50	NA	75.6905765467409	NA	21.1979892193083	100	44.4444444444444	88.8888888888889	75.187969924812	91.0806063366079
"SPBAS001.64"	2000	"Sp"	2850	1	32.3515642	-110.2352486	"warm"	"Perennial"	"Routine Sample"	2000-05-17	"Meets"	67.6769998653412	100	100	NA	60.6392694063928	NA	6.07506572116553	71.4285714285714	100	77.7777777777778	10.6581899775617	82.5141244766016
"VRWBV012.56"	1998	"Sp"	2731	1	34.6739211	-111.6701661	"warm"	"Perennial"	"Routine Sample"	1998-05-05	"Meets"	67.7076370467431	72.972972972973	60	NA	78.4768980729045	NA	80.0972609597368	100	22.2222222222222	77.7777777777778	28.5714285714286	89.2501728436446
"UGEAG040.33"	2006	"Sp"	3501	1	33.2943656	-109.4946633	"warm"	"Perennial"	"Routine Sample"	2006-05-17	"Meets"	67.8694437045095	83.7837837837838	80	NA	68.2730441533702	NA	39.2503189088411	71.4285714285714	55.5555555555556	77.7777777777778	34.7559417326859	100
"VRSPN002.04"	1995	"Sp"	2599	1	34.7636525	-111.9171233	"warm"	"Perennial"	"Routine Sample"	1995-05-17	"Meets"	67.9982043197655	81.0810810810811	70	NA	82.6030233415582	NA	18.3120836862224	71.4285714285714	66.6666666666667	66.6666666666667	72.0743993800052	83.1513466271176
"SPARA010.19"	2000	"Sp"	2846	1	32.8955556	-110.5677778	"warm"	"Perennial"	"Routine Sample"	2000-05-19	"Meets"	68.2969028129472	100	70	NA	85.8986903507451	NA	9.46999589633511	85.7142857142857	100	55.5555555555556	9.08443177769861	98.9491660219044
"SPBAS001.64"	2000	"Sp"	2851	1	32.3515642	-110.2352486	"warm"	"Perennial"	"Routine Sample"	2000-05-23	"Meets"	68.3235803631666	100	100	NA	72.2812621577903	NA	5.37885036038297	71.4285714285714	100	55.5555555555556	28.328611898017	81.9393718681827
"SPHSC010.67"	2000	"Sp"	2856	1	32.3541164	-110.2679189	"warm"	"Perennial"	"Routine Sample"	2000-05-22	"Meets"	68.333170544496	89.1891891891892	80	NA	75.2323064760695	NA	32.3510989048809	57.1428571428571	100	77.7777777777778	28.8976928454906	74.4076125641992
"SPSPR005.28"	2000	"Sp"	2859	1	32.9323147	-110.7424667	"warm"	"Perennial"	"Routine Sample"	2000-05-19	"Meets"	68.4677884150417	81.0810810810811	50	NA	81.0913092623853	NA	99.8958229275185	57.1428571428571	55.5555555555556	55.5555555555556	42.518924142374	93.3689900680479
"VRWBV012.56"	1992	"Sp"	2411	1	34.6739211	-111.6701661	"warm"	"Perennial"	"Routine Sample"	1992-05-06	"Meets"	68.5977330495506	70.2702702702703	50	NA	93.9615539471343	NA	77.5193798449613	100	44.4444444444444	44.4444444444444	65.4485049833887	71.2909995113117
"SPARA017.25"	1997	"Sp"	2636	1	32.9061936	-110.46635	"warm"	"Perennial"	"Routine Sample"	1997-04-28	"Meets"	68.7167404141798	72.972972972973	70	NA	79.0823706602417	NA	34.5658779885492	57.1428571428571	44.4444444444444	88.8888888888889	84.6747822894283	86.6784693402355
"VRROU002.93"	1998	"Sp"	2726	1	34.1395906	-111.84675	"warm"	"Perennial"	"Routine Sample"	1998-05-04	"Meets"	68.8166174055729	97.2972972972973	90	NA	72.1648809796517	NA	20.6031356279017	100	55.5555555555556	77.7777777777778	23.8891543239369	82.0617550880355
"MGSYD009.13"	1994	"Sp"	2247	1	34.3473903	-111.9514033	"warm"	"Perennial"	"Routine Sample"	1994-05-04	"Meets"	68.9389322861476	81.0810810810811	50	NA	72.4149678727905	NA	32.3914247964881	85.7142857142857	66.6666666666667	66.6666666666667	66.3780663780664	99.1372313992833
"SRTON019.37"	2004	"Sp"	3424	1	33.9811389	-111.3021944	"warm"	"Perennial"	"Routine Sample"	2004-05-06	"Meets"	69.1307928790662	56.7567567567568	40	NA	100	NA	89.8809077971687	42.8571428571429	66.6666666666667	55.5555555555556	94.392786700479	76.0673195778264
"VRWCL010.66"	2011	"Sp"	3821	2	34.5386111	-111.6941667	"warm"	"Perennial"	"Field Replicate"	2011-06-09	"Meets"	69.233231208322	86.4864864864865	70	NA	79.8807194110521	NA	24.5574085236533	85.7142857142857	66.6666666666667	66.6666666666667	60.7205845301083	82.4062628759786
"SRTON019.37"	2002	"Sp"	3111	1	33.9811389	-111.3021944	"warm"	"Perennial"	"Routine Sample"	2002-05-09	"Meets"	69.5310960004758	81.0810810810811	40	NA	91.6969527537043	NA	30.9681415244068	85.7142857142857	66.6666666666667	77.7777777777778	76.8020969855832	75.0728615007768
"BWBRO042.16"	1997	"Sp"	2627	1	34.7439144	-113.2404278	"warm"	"Perennial"	"Routine Sample"	1997-04-22	"Meets"	70.0713670632731	86.4864864864865	70	NA	80.8937603032087	NA	20.1946546386567	85.7142857142857	55.5555555555556	66.6666666666667	67.2645739910285	97.8663202135695
"VRWCL005.10"	1999	"Sp"	2812	1	34.5141758	-111.7566447	"warm"	"Perennial"	"Routine Sample"	1999-05-03	"Meets"	70.0835927930621	89.1891891891892	80	NA	73.2645059572791	NA	59.0574992350987	85.7142857142857	44.4444444444444	55.5555555555556	61.1900746807998	82.3367803609061
"VRSYH000.25"	1993	"Sp"	2499	1	34.0796208	-111.7018136	"warm"	"Perennial"	"Routine Sample"	1993-05-13	"Meets"	70.5547192349466	81.0810810810811	90	NA	86.7549848043504	NA	20.7405679026749	71.4285714285714	100	44.4444444444444	66.4911125740619	74.0517108793356
"SPSPR059.21"	2000	"Sp"	2861	1	32.3318103	-110.4139122	"warm"	"Perennial"	"Routine Sample"	2000-05-18	"Meets"	70.5609746800554	100	90	NA	68.6743494962673	NA	100	42.8571428571429	66.6666666666667	66.6666666666667	19.7889182058048	80.3950282279501
"UGSFR006.08"	2009	"Sp"	3739	1	33.0113889	-109.3188889	"warm"	"Perennial"	"Routine Sample"	2009-04-29	"Meets"	70.6364552557044	75.6756756756757	30	NA	72.5886174269171	NA	40.6786150128018	57.1428571428571	88.8888888888889	100	70.7534431541993	100
"VRVER165.07"	1992	"Sp"	2410	1	34.8936803	-112.2122153	"warm"	"Perennial"	"Routine Sample"	1992-04-28	"Meets"	70.7065548345173	62.1621621621622	40	NA	87.5797392431443	NA	100	85.7142857142857	55.5555555555556	44.4444444444444	83.5978835978836	77.3049227931799
"UGEAG011.09"	2009	"Sp"	3732	1	33.0554167	-109.4358056	"warm"	"Perennial"	"Routine Sample"	2009-04-28	"Meets"	70.8623822042959	89.1891891891892	30	NA	78.2778864970646	NA	47.6769410474624	71.4285714285714	100	88.8888888888889	36.8576809254775	95.4422818620091
"SRTON046.90"	1994	"Sp"	2275	1	34.2151775	-111.0997133	"warm"	"Perennial"	"Routine Sample"	1994-06-01	"Meets"	70.900239132829	72.972972972973	50	NA	73.7183327342679	NA	31.9652218386396	100	66.6666666666667	100	44.973544973545	97.8054130093685
"VRVER053.70"	2004	"Sp"	3437	1	34.0758367	-111.7089578	"warm"	"Perennial"	"Routine Sample"	2004-04-29	"Meets"	70.9020774845868	81.0810810810811	30	NA	76.4846679816936	NA	30.7425084349758	57.1428571428571	77.7777777777778	100	98.8810824876399	86.0087224552563
"VROAK031.38"	2001	"Sp"	3083	1	34.8244444	-111.8063889	"warm"	"Perennial"	"Routine Sample"	2001-05-31	"Meets"	70.9893938031964	86.4864864864865	50	NA	73.9132667324688	NA	84.6335001471887	85.7142857142857	77.7777777777778	55.5555555555556	33.014950166113	91.8087216488918
"VRVER165.07"	2013	"Sp"	3893	1	34.8936803	-112.2122153	"warm"	"Perennial"	"Routine Sample"	2013-04-23	"Meets"	71.0854721428517	72.972972972973	40	NA	76.5158842626957	NA	80.7805122896177	85.7142857142857	66.6666666666667	66.6666666666667	52.5756771109931	97.8765836017664
"UGBON000.17"	2001	"Sp"	3075	1	32.8958333	-109.4797222	"warm"	"Perennial"	"Routine Sample"	2001-05-15	"Meets"	71.203048287548	91.8918918918919	80	NA	72.3179532237402	NA	100	28.5714285714286	88.8888888888889	44.4444444444444	35.7142857142857	98.9985418532527
"VRPIE000.29"	1994	"Sp"	2292	1	34.2243308	-111.4885189	"warm"	"Perennial"	"Routine Sample"	1994-06-09	"Meets"	71.2676752636065	97.2972972972973	60	NA	71.7433846677444	NA	27.6444056452786	100	88.8888888888889	77.7777777777778	23.6453201970443	94.4120028984272
"VRPIE000.29"	1997	"Sp"	2683	1	34.2243308	-111.4885189	"warm"	"Perennial"	"Routine Sample"	1997-05-21	"Meets"	71.579786032879	100	100	NA	65.5232391526469	NA	28.9479226870859	85.7142857142857	77.7777777777778	77.7777777777778	17.9120619149008	90.5650092714356
"VRVER121.49"	1999	"Sp"	2829	1	34.6253056	-111.8999722	"warm"	"Perennial"	"Routine Sample"	1999-05-03	"Meets"	71.697288187759	83.7837837837838	20	NA	74.3133814697348	NA	53.6614769402667	85.7142857142857	77.7777777777778	100	50.0248880039821	100
"UGGLR446.02"	2013	"Sp"	3881	1	32.8632278	-109.5469278	"warm"	"Perennial"	"Routine Sample"	2013-05-07	"Meets"	72.0165229044505	70.2702702702703	20	NA	74.7056813593017	NA	63.0486444541442	85.7142857142857	55.5555555555556	100	100	78.8542687864967
"SRCGN009.78"	1996	"Sp"	2621	1	33.5241747	-111.0872611	"warm"	"Perennial"	"Routine Sample"	1996-05-06	"Meets"	72.1338344649829	94.5945945945946	100	NA	76.8899807081096	NA	21.6571449908517	85.7142857142857	88.8888888888889	55.5555555555556	34.8925410872314	91.0115186453285
"VRFOS014.33"	2008	"Sp"	3635	1	34.4243056	-111.5731944	"warm"	"Perennial"	"Routine Sample"	2008-06-13	"Meets"	72.2503301448434	89.1891891891892	100	NA	71.7022290297559	NA	22.6489166268213	71.4285714285714	77.7777777777778	66.6666666666667	52.5418915080943	98.297729076714
"SPARA026.35"	2009	"Sp"	3711	1	32.8792189	-110.3940658	"warm"	"Perennial"	"Routine Sample"	2009-05-14	"Meets"	72.4297950724005	78.3783783783784	70	NA	75.297763914689	NA	46.7002580803736	57.1428571428571	88.8888888888889	66.6666666666667	68.7933425797503	100
"SRDEV000.38"	1996	"Sp"	2623	1	33.822965	-110.86081	"warm"	"Perennial"	"Routine Sample"	1996-05-08	"Meets"	72.5028237173537	97.2972972972973	100	NA	81.7473744941954	NA	40.0260169109921	100	88.8888888888889	55.5555555555556	20.609824957651	68.4004553516028
"BWSMR029.44"	1997	"Sp"	2630	1	34.4002214	-113.1740139	"warm"	"Perennial"	"Routine Sample"	1997-04-24	"Meets"	72.5265620649012	97.2972972972973	70	NA	76.5365352084646	NA	9.23536915502144	71.4285714285714	88.8888888888889	66.6666666666667	88.1375806136408	84.5481493255594
"UGBLR008.19"	2009	"Sp"	3724	1	33.2921667	-109.1953056	"warm"	"Perennial"	"Routine Sample"	2009-06-16	"Meets"	72.5972222480965	86.4864864864865	40	NA	80.5511079483682	NA	21.254487058379	71.4285714285714	88.8888888888889	100	64.7654584221748	100
"UGSFR019.04"	2004	"Sp"	3427	1	33.1322222	-109.2833333	"warm"	"Perennial"	"Routine Sample"	2004-05-12	"Meets"	72.618621420554	75.6756756756757	30	NA	77.1339507862515	NA	67.4478063777391	71.4285714285714	88.8888888888889	100	51.7790759426447	91.2136236852142
"VRHOU003.48"	1995	"Sp"	2586	1	34.3174794	-111.7179133	"warm"	"Perennial"	"Routine Sample"	1995-04-17	"Meets"	72.654979874441	86.4864864864865	90	NA	85.4252692753053	NA	47.1776470979102	100	44.4444444444444	55.5555555555556	60.5174353205849	84.287980689682
"SRHAG007.47"	1994	"Sp"	2268	1	34.20379	-111.0086	"warm"	"Perennial"	"Routine Sample"	1994-06-02	"Meets"	72.7977022504832	67.5675675675676	80	NA	76.7468467540565	NA	59.9347909474492	100	77.7777777777778	66.6666666666667	33.0762987012987	93.4093718395325
"UGGLR448.61"	2007	"Sp"	3413	1	32.8695	-109.51175	"warm"	"Perennial"	"Routine Sample"	2007-05-15	"Meets"	72.8858662799342	75.6756756756757	40	NA	75.3057971182313	NA	36.8239355581128	71.4285714285714	77.7777777777778	100	78.961038961039	100
"UGSFR019.04"	2009	"Sp"	3740	1	33.1322222	-109.2833333	"warm"	"Perennial"	"Routine Sample"	2009-05-13	"Meets"	72.9218673114897	94.5945945945946	50	NA	77.4523752871079	NA	36.5460646533107	71.4285714285714	100	100	39.6512935883015	86.6239062515208
"UGEAG010.12"	2003	"Sp"	3122	1	33.0466389	-109.4372778	"warm"	"Perennial"	"Routine Sample"	2003-05-19	"Meets"	73.0837081192264	100	50	NA	79.1830823210945	NA	37.0677077171813	100	77.7777777777778	88.8888888888889	33.1108144192256	91.7251019488696
"SPARA010.19"	2015	"Sp"	3940	1	32.8955556	-110.5677778	"warm"	"Perennial"	"Routine Sample"	2015-04-21	"Meets"	73.1617526537413	86.4864864864865	50	NA	76.9580849224048	NA	57.3202770480057	42.8571428571429	77.7777777777778	88.8888888888889	78.167115902965	100
"SRCGN009.78"	1994	"Sp"	2260	1	33.5241747	-111.0872611	"warm"	"Perennial"	"Routine Sample"	1994-05-12	"Meets"	73.4199055767812	100	100	NA	69.6351357664537	NA	11.5675711405625	71.4285714285714	100	55.5555555555556	52.5923162998881	100
"UGSFR006.42"	2000	"Sp"	2885	1	33.0079167	-109.3156944	"warm"	"Perennial"	"Routine Sample"	2000-05-15	"Meets"	73.5029657753867	81.0810810810811	40	NA	79.8362908953416	NA	30.4385246761971	57.1428571428571	100	100	100	73.0279381830034
"SPARA010.19"	2015	"Sp"	3940	2	32.8955556	-110.5677778	"warm"	"Perennial"	"Field Replicate"	2015-04-21	"Meets"	73.8276027011387	86.4864864864865	30	NA	78.3197016073728	NA	51.5529329653247	71.4285714285714	88.8888888888889	77.7777777777778	85.6605800214823	94.3334851343439
"VRSYW001.72"	1994	"Sp"	2294	1	34.8822694	-112.0671	"warm"	"Perennial"	"Routine Sample"	1994-05-19	"Meets"	73.9740570266155	97.2972972972973	80	NA	80.2912066230179	NA	39.901858407831	85.7142857142857	100	44.4444444444444	39.3791319344639	98.7382888181997
"BWPEE003.51"	1992	"Sp"	2316	1	34.3761389	-113.2710278	"warm"	"Perennial"	"Routine Sample"	1992-05-30	"Meets"	73.9778585082586	89.1891891891892	100	NA	82.6663892699482	NA	35.6274624863777	100	100	22.2222222222222	50.1419110690634	85.9535523375273
"SPHSC010.67"	2009	"Sp"	3715	2	32.3541164	-110.2679189	"warm"	"Perennial"	"Field Replicate"	2009-05-11	"Meets"	74.1019533488976	78.3783783783784	80	NA	72.7906649249999	NA	85.5396813646869	42.8571428571429	77.7777777777778	77.7777777777778	51.796157059315	100
"VRVER165.07"	1999	"Sp"	2815	1	34.8936803	-112.2122153	"warm"	"Perennial"	"Routine Sample"	1999-04-28	"Meets"	74.2269998711881	86.4864864864865	40	NA	66.0239824531449	NA	73.2993149333258	71.4285714285714	77.7777777777778	88.8888888888889	66.3378937321031	97.8000831403944
"BWTRT002.43"	2000	"Sp"	2832	1	34.94675	-113.6166667	"warm"	"Perennial"	"Routine Sample"	2000-04-19	"Meets"	74.2309437642502	97.2972972972973	60	NA	76.6212116505659	NA	55.9004541911903	100	66.6666666666667	88.8888888888889	31.8471337579618	90.8568414256808
"BWSMR029.44"	1994	"Sp"	2512	1	34.4002214	-113.1740139	"warm"	"Perennial"	"Routine Sample"	1994-04-27	"Meets"	74.3311901940712	78.3783783783784	50	NA	66.1142928957432	NA	100	85.7142857142857	66.6666666666667	88.8888888888889	41.8916707576501	91.3265284450278
"VRVER053.70"	2008	"Sp"	3647	1	34.0758367	-111.7089578	"warm"	"Perennial"	"Routine Sample"	2008-05-16	"Meets"	74.7558515400419	72.972972972973	30	NA	90.1309404483477	NA	58.1206645380917	57.1428571428571	77.7777777777778	100	90.4676718630207	96.1897791173095
"SRCGN009.78"	1992	"Sp"	2371	1	33.5241747	-111.0872611	"warm"	"Perennial"	"Routine Sample"	1992-04-14	"Meets"	74.756135941915	97.2972972972973	100	NA	76.2301891095075	NA	44.8343371243256	85.7142857142857	88.8888888888889	55.5555555555556	28.8412885815483	95.4433812058264
"BWCNG006.59"	1992	"Sp"	2314	1	34.7586647	-113.1203044	"warm"	"Perennial"	"Routine Sample"	1992-05-29	"Meets"	74.9646964413602	100	90	NA	80.4368227490937	NA	30.006143075837	100	100	66.6666666666667	28.0148263080769	79.5578091725679
"UGSFR019.04"	2001	"Sp"	3081	1	33.1322222	-109.2833333	"warm"	"Perennial"	"Routine Sample"	2001-05-15	"Meets"	74.9660438619587	78.3783783783784	40	NA	77.3845582631466	NA	64.4549084203176	71.4285714285714	55.5555555555556	100	87.4924227116589	100
"BWCNG006.59"	1993	"Sp"	2420	1	34.7586647	-113.1203044	"warm"	"Perennial"	"Routine Sample"	1993-04-21	"Meets"	74.9830234787878	91.8918918918919	60	NA	82.3385518590998	NA	69.7973771618773	100	88.8888888888889	44.4444444444444	71.7254482840518	65.7606087788358
"UGEAG010.12"	2000	"Sp"	2880	1	33.0466389	-109.4372778	"warm"	"Perennial"	"Routine Sample"	2000-05-17	"Meets"	75.0172137722399	91.8918918918919	50	NA	71.575192852056	NA	51.0511618752383	100	100	88.8888888888889	31.6534777176177	90.0943107244664
"VRVER164.63"	2001	"Sp"	3084	1	34.8952228	-112.2054456	"warm"	"Perennial"	"Routine Sample"	2001-06-05	"Meets"	75.0369517610202	89.1891891891892	40	NA	83.2127967327491	NA	49.3568560886497	71.4285714285714	66.6666666666667	100	83.9616873853679	91.5167983579876
"UGEAG013.81"	2015	"Sp"	3951	1	33.065278	-109.444444	"warm"	"Perennial"	"Routine Sample"	2015-05-19	"Meets"	75.1882201205848	86.4864864864865	30	NA	73.8812210660621	NA	50.4052746680975	100	100	100	45.4170107349298	90.5039881296875
"VRVER165.07"	1994	"Sp"	2295	1	34.8936803	-112.2122153	"warm"	"Perennial"	"Routine Sample"	1994-05-17	"Meets"	75.4079661834208	97.2972972972973	60	NA	63.1075027089971	NA	80.9383541650081	85.7142857142857	77.7777777777778	66.6666666666667	47.1698113207547	100
"UGSFR006.42"	2004	"Sp"	3428	1	33.0079167	-109.3156944	"warm"	"Perennial"	"Routine Sample"	2004-05-12	"Meets"	75.4418516072606	81.0810810810811	30	NA	72.2146179233123	NA	26.7535008866875	85.7142857142857	100	100	98.343685300207	84.8694935597714
"VRSPN000.19"	1997	"Sp"	2685	1	34.7455	-111.9118889	"warm"	"Perennial"	"Routine Sample"	1997-06-24	"Meets"	75.5921375457999	78.3783783783784	50	NA	84.9398342840488	NA	84.0648592721923	100	100	44.4444444444444	40.2298850574713	98.2718364756641
"VRSPN002.92"	2016	"Sp"	3989	1	34.76415	-111.91644	"warm"	"Perennial"	"Routine Sample"	2016-05-10	"Meets"	75.6158268241545	81.0810810810811	70	NA	74.6920573885246	NA	100	100	100	44.4444444444444	12.3389086920757	97.9859498112643
"VRWBV012.35"	2004	"Sp"	3440	1	34.6744722	-111.6720833	"warm"	"Perennial"	"Routine Sample"	2004-05-18	"Meets"	75.6422131484833	86.4864864864865	70	NA	77.8349560693549	NA	83.2114579656059	100	77.7777777777778	55.5555555555556	44.9630051223677	84.950679359201
"UGSFR034.57"	2013	"Sp"	3883	1	33.2009444	-109.1491389	"warm"	"Perennial"	"Routine Sample"	2013-05-22	"Meets"	75.8059856938305	81.0810810810811	40	NA	79.638545055807	NA	72.7751325823559	85.7142857142857	55.5555555555556	100	76.5399737876802	90.9492974677085
"VRSYH000.25"	1996	"Sp"	3007	1	34.0796208	-111.7018136	"warm"	"Perennial"	"Routine Sample"	1996-04-16	"Meets"	75.873171191824	83.7837837837838	90	NA	74.6287936034308	NA	100	85.7142857142857	66.6666666666667	66.6666666666667	17.6512120498941	97.7471322416879
"BWBSR037.79"	2010	"Sp"	3765	1	34.6980169	-113.5987472	"warm"	"Perennial"	"Routine Sample"	2010-06-01	"Meets"	75.8859219407221	72.972972972973	50	NA	100	NA	100	100	44.4444444444444	66.6666666666667	62.3626373626374	86.5265760197775
"BWTRT011.97"	1994	"Sp"	2513	1	34.9871214	-113.5217297	"warm"	"Perennial"	"Routine Sample"	1994-04-25	"Meets"	76.048668670347	72.972972972973	50	NA	74.1051485338516	NA	64.3964514671818	100	100	66.6666666666667	56.2967783924504	100
"UGBON000.17"	2000	"Sp"	2841	2	32.8958333	-109.4797222	"warm"	"Perennial"	"Field Replicate"	2000-05-22	"Meets"	76.3707561503062	100	80	NA	72.6985052254653	NA	100	100	100	33.3333333333333	27.3392375818252	73.9657292121317
"SRSPI011.63"	1993	"Sp"	2478	1	34.0807361	-111.0763772	"warm"	"Perennial"	"Routine Sample"	1993-05-26	"Meets"	76.5357220769653	78.3783783783784	100	NA	82.3142640013584	NA	37.2124289512697	100	66.6666666666667	77.7777777777778	61.3696403170087	85.1023426002282
"SRDEV000.38"	1994	"Sp"	2265	1	33.822965	-110.86081	"warm"	"Perennial"	"Routine Sample"	1994-05-10	"Meets"	76.6528461553951	91.8918918918919	90	NA	85.4838414689906	NA	47.2321934630644	100	77.7777777777778	55.5555555555556	65.8315565031983	76.1027987380772
"UGBON000.17"	2000	"Sp"	2841	1	32.8958333	-109.4797222	"warm"	"Perennial"	"Routine Sample"	2000-05-22	"Meets"	76.6634410901916	100	70	NA	71.6469085086769	NA	100	100	100	44.4444444444444	28.3140283140283	75.5655885445749
"BWFRA000.46"	1994	"Sp"	2511	1	34.7451558	-113.2497778	"warm"	"Perennial"	"Routine Sample"	1994-04-25	"Meets"	76.8143949278366	81.0810810810811	60	NA	70.7382784226469	NA	75.6242534755352	100	88.8888888888889	66.6666666666667	60.5407992342666	87.7895865814445
"VRWBV006.54"	2006	"Su"	3508	1	34.6488456	-111.75073	"warm"	"Perennial"	"Routine Sample"	2006-07-07	"Meets"	77.2978256043157	100	70	NA	70.1325685017792	NA	56.7483843401164	100	88.8888888888889	88.8888888888889	21.0216998191682	100
"UGBLR008.19"	2002	"Sp"	3117	1	33.2921667	-109.1953056	"warm"	"Perennial"	"Routine Sample"	2002-06-05	"Meets"	77.446652046293	100	50	NA	68.3256857688314	NA	83.7390457643622	100	77.7777777777778	100	29.8901098901099	87.2872492155558
"UGSFR019.04"	2000	"Sp"	2838	1	33.1322222	-109.2833333	"warm"	"Perennial"	"Routine Sample"	2000-05-17	"Meets"	77.7332512714772	83.7837837837838	50	NA	82.8724580958053	NA	49.5372636781127	57.1428571428571	100	100	82.8729281767956	93.3899705659398
"SRHAG007.47"	1992	"Sp"	2379	1	34.20379	-111.0086	"warm"	"Perennial"	"Routine Sample"	1992-06-15	"Meets"	78.0712787982353	89.1891891891892	70	NA	74.5059081878071	NA	100	85.7142857142857	88.8888888888889	66.6666666666667	37.0502315639473	90.626338973333
"MGSYD009.13"	1992	"Sp"	2354	1	34.3473903	-111.9514033	"warm"	"Perennial"	"Routine Sample"	1992-05-21	"Meets"	78.103857944997	97.2972972972973	100	NA	73.872401989696	NA	9.66912058810211	100	100	77.7777777777778	53.3294330685254	90.9886907835746
"UGSFR006.42"	2001	"Sp"	3080	1	33.0079167	-109.3156944	"warm"	"Perennial"	"Routine Sample"	2001-05-17	"Meets"	78.3703759084683	78.3783783783784	50	NA	79.2719815723175	NA	54.4813835953077	71.4285714285714	77.7777777777778	100	93.9952904238619	100
"VROAK042.78"	2011	"Sp"	3815	1	34.9354056	-111.7437111	"warm"	"Perennial"	"Routine Sample"	2011-04-25	"Meets"	78.5194576263909	94.5945945945946	60	NA	86.9937015902252	NA	47.4779265929993	100	88.8888888888889	77.7777777777778	63.0023334197563	87.9398957732766
"UGBON014.47"	2000	"Sp"	2874	1	33.0510556	-109.5573333	"warm"	"Perennial"	"Routine Sample"	2000-05-18	"Meets"	78.596868917671	94.5945945945946	50	NA	73.5893672537508	NA	100	85.7142857142857	100	77.7777777777778	31.8471337579618	93.8486611606686
"SRTON046.90"	1993	"Sp"	2479	1	34.2151775	-111.0997133	"warm"	"Perennial"	"Routine Sample"	1993-05-25	"Meets"	78.9577147976281	70.2702702702703	60	NA	93.2027050459511	NA	90.7471070219714	100	55.5555555555556	77.7777777777778	100	63.0660175071265
"BWFRA001.04"	1997	"Sp"	2629	1	34.7502953	-113.2554419	"warm"	"Perennial"	"Routine Sample"	1997-04-22	"Meets"	79.4041455071514	100	90	NA	84.4325983686245	NA	41.81879594036	100	66.6666666666667	55.5555555555556	81.1399528045017	95.0237402286538
"UGSFR034.57"	2009	"Sp"	3741	1	33.2009444	-109.1491389	"warm"	"Perennial"	"Routine Sample"	2009-05-12	"Meets"	79.628016502853	94.5945945945946	30	NA	77.6138525297741	NA	85.6692207303501	85.7142857142857	100	88.8888888888889	54.4863106532936	99.6849954144902
"SPARA013.78"	1997	"Sp"	2635	1	32.91102	-110.5503894	"warm"	"Perennial"	"Routine Sample"	1997-05-06	"Meets"	79.8119900442264	94.5945945945946	70	NA	77.7350836344937	NA	17.8371529443604	85.7142857142857	100	77.7777777777778	96.6264056643065	98.0226100682194
"UGSFR006.42"	2013	"Sp"	3882	1	33.0079167	-109.3156944	"warm"	"Perennial"	"Routine Sample"	2013-06-04	"Meets"	80.1491581354057	75.6756756756757	40	NA	81.8749009750479	NA	72.0582230442197	100	88.8888888888889	88.8888888888889	82.9493087557604	91.0065369901699
"UGSFR019.04"	2000	"Sp"	2838	2	33.1322222	-109.2833333	"warm"	"Perennial"	"Field Replicate"	2000-05-17	"Meets"	80.938086552954	100	70	NA	82.4545035046532	NA	30.0645870266123	71.4285714285714	100	100	81.2565812565813	93.2385357601674
"SRTON019.37"	2000	"Sp"	2842	1	33.9811389	-111.3021944	"warm"	"Perennial"	"Routine Sample"	2000-04-12	"Meets"	81.4776557703528	100	90	NA	78.6841731051808	NA	32.750912931698	71.4285714285714	88.8888888888889	100	76.8804287562373	94.6659268225989
"SPARA017.25"	2000	"Sp"	2849	1	32.9061936	-110.46635	"warm"	"Perennial"	"Routine Sample"	2000-05-24	"Meets"	82.0310291258297	89.1891891891892	70	NA	69.7669032758601	NA	100	85.7142857142857	100	100	25.1857968620974	98.4230870910351
"BWCNG006.59"	1997	"Sp"	2628	1	34.7586647	-113.1203044	"warm"	"Perennial"	"Routine Sample"	1997-04-23	"Meets"	82.3677645200238	100	100	NA	80.728213515104	NA	39.508458337623	100	100	88.8888888888889	32.9633581222015	99.2209618163967
"SPARA017.25"	2000	"Sp"	2847	1	32.9061936	-110.46635	"warm"	"Perennial"	"Routine Sample"	2000-05-23	"Meets"	83.0231064901386	97.2972972972973	60	NA	67.394330085708	NA	77.5219553252046	100	100	100	44.9943757030371	100
"UGBLR008.19"	2000	"Sp"	2870	1	33.2921667	-109.1953056	"warm"	"Perennial"	"Routine Sample"	2000-05-09	"Meets"	83.1543327221588	97.2972972972973	40	NA	76.9896140703888	NA	77.6769013751919	100	88.8888888888889	100	67.5362928676625	100
"SRTON019.37"	2000	"Sp"	2842	2	33.9811389	-111.3021944	"warm"	"Perennial"	"Field Replicate"	2000-04-12	"Meets"	83.4168355908606	89.1891891891892	70	NA	81.9618984745244	NA	53.3222052209394	100	88.8888888888889	100	80.4552590266875	86.9340795175159
